timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/22 12:27:51.898, 14503 MiB, 1441 MiB, 1 %
2026/05/22 12:27:52.899, 12743 MiB, 3201 MiB, 0 %
2026/05/22 12:27:53.899, 12903 MiB, 3041 MiB, 33 %
2026/05/22 12:27:54.899, 13063 MiB, 2881 MiB, 30 %
2026/05/22 12:27:55.899, 13255 MiB, 2689 MiB, 53 %
2026/05/22 12:27:56.899, 13415 MiB, 2529 MiB, 22 %
2026/05/22 12:27:57.900, 13607 MiB, 2337 MiB, 21 %
2026/05/22 12:27:58.900, 13799 MiB, 2145 MiB, 20 %
2026/05/22 12:27:59.900, 13959 MiB, 1985 MiB, 100 %
2026/05/22 12:28:00.900, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:28:01.900, 14215 MiB, 1729 MiB, 1 %
2026/05/22 12:28:02.901, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:28:03.901, 12807 MiB, 3137 MiB, 13 %
2026/05/22 12:28:04.901, 13031 MiB, 2913 MiB, 11 %
2026/05/22 12:28:05.901, 13287 MiB, 2657 MiB, 10 %
2026/05/22 12:28:06.901, 13511 MiB, 2433 MiB, 14 %
2026/05/22 12:28:07.902, 13735 MiB, 2209 MiB, 13 %
2026/05/22 12:28:08.902, 13959 MiB, 1985 MiB, 21 %
2026/05/22 12:28:09.902, 14119 MiB, 1825 MiB, 100 %
2026/05/22 12:28:10.902, 14343 MiB, 1601 MiB, 7 %
2026/05/22 12:28:11.902, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:28:12.903, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:28:13.903, 12743 MiB, 3201 MiB, 1 %
2026/05/22 12:28:14.903, 12903 MiB, 3041 MiB, 30 %
2026/05/22 12:28:15.903, 13063 MiB, 2881 MiB, 28 %
2026/05/22 12:28:16.903, 13255 MiB, 2689 MiB, 25 %
2026/05/22 12:28:17.904, 13447 MiB, 2497 MiB, 21 %
2026/05/22 12:28:18.904, 13671 MiB, 2273 MiB, 25 %
2026/05/22 12:28:19.904, 13895 MiB, 2049 MiB, 17 %
2026/05/22 12:28:20.904, 14183 MiB, 1761 MiB, 19 %
2026/05/22 12:28:21.904, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:28:22.905, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:28:23.905, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:28:24.905, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:28:25.905, 12743 MiB, 3201 MiB, 11 %
2026/05/22 12:28:26.905, 12967 MiB, 2977 MiB, 12 %
2026/05/22 12:28:27.906, 13223 MiB, 2721 MiB, 15 %
2026/05/22 12:28:28.906, 13447 MiB, 2497 MiB, 18 %
2026/05/22 12:28:29.906, 13671 MiB, 2273 MiB, 20 %
2026/05/22 12:28:30.906, 13895 MiB, 2049 MiB, 17 %
2026/05/22 12:28:31.906, 14151 MiB, 1793 MiB, 18 %
2026/05/22 12:28:32.907, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:28:33.907, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:28:34.907, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:28:35.907, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:28:36.908, 12711 MiB, 3233 MiB, 52 %
2026/05/22 12:28:37.908, 12935 MiB, 3009 MiB, 15 %
2026/05/22 12:28:38.908, 13095 MiB, 2849 MiB, 27 %
2026/05/22 12:28:39.908, 13287 MiB, 2657 MiB, 21 %
2026/05/22 12:28:40.908, 13511 MiB, 2433 MiB, 38 %
2026/05/22 12:28:41.909, 13703 MiB, 2241 MiB, 20 %
2026/05/22 12:28:42.909, 13927 MiB, 2017 MiB, 21 %
2026/05/22 12:28:43.909, 14119 MiB, 1825 MiB, 100 %
2026/05/22 12:28:44.909, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:28:45.910, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:28:46.910, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:28:47.910, 12711 MiB, 3233 MiB, 4 %
2026/05/22 12:28:48.910, 12871 MiB, 3073 MiB, 52 %
2026/05/22 12:28:49.910, 13063 MiB, 2881 MiB, 27 %
2026/05/22 12:28:50.911, 13223 MiB, 2721 MiB, 50 %
2026/05/22 12:28:51.911, 13447 MiB, 2497 MiB, 20 %
2026/05/22 12:28:52.911, 13607 MiB, 2337 MiB, 26 %
2026/05/22 12:28:53.911, 13831 MiB, 2113 MiB, 18 %
2026/05/22 12:28:54.911, 14023 MiB, 1921 MiB, 76 %
2026/05/22 12:28:55.912, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:28:56.912, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:28:57.912, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:28:58.912, 12743 MiB, 3201 MiB, 0 %
2026/05/22 12:28:59.913, 12967 MiB, 2977 MiB, 12 %
2026/05/22 12:29:00.913, 13191 MiB, 2753 MiB, 12 %
2026/05/22 12:29:01.913, 13415 MiB, 2529 MiB, 20 %
2026/05/22 12:29:02.913, 13607 MiB, 2337 MiB, 15 %
2026/05/22 12:29:03.913, 13703 MiB, 2241 MiB, 100 %
2026/05/22 12:29:04.914, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:29:05.914, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:29:06.914, 13927 MiB, 2017 MiB, 1 %
2026/05/22 12:29:07.914, 12743 MiB, 3201 MiB, 3 %
2026/05/22 12:29:08.915, 12743 MiB, 3201 MiB, 11 %
2026/05/22 12:29:09.915, 12711 MiB, 3233 MiB, 100 %
2026/05/22 12:29:10.915, 12711 MiB, 3233 MiB, 83 %
2026/05/22 12:29:11.915, 12743 MiB, 3201 MiB, 4 %
2026/05/22 12:29:12.916, 12711 MiB, 3233 MiB, 71 %
2026/05/22 12:29:13.916, 12743 MiB, 3201 MiB, 3 %
2026/05/22 12:29:14.916, 12679 MiB, 3265 MiB, 100 %
2026/05/22 12:29:15.916, 12935 MiB, 3009 MiB, 3 %
2026/05/22 12:29:16.916, 13159 MiB, 2785 MiB, 4 %
2026/05/22 12:29:17.917, 13447 MiB, 2497 MiB, 6 %
2026/05/22 12:29:18.917, 13703 MiB, 2241 MiB, 13 %
2026/05/22 12:29:19.917, 13991 MiB, 1953 MiB, 7 %
2026/05/22 12:29:20.917, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:29:21.918, 14439 MiB, 1505 MiB, 6 %
2026/05/22 12:29:22.918, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:29:23.918, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:29:24.918, 12679 MiB, 3265 MiB, 1 %
2026/05/22 12:29:25.918, 12775 MiB, 3169 MiB, 53 %
2026/05/22 12:29:26.919, 12935 MiB, 3009 MiB, 27 %
2026/05/22 12:29:27.919, 13159 MiB, 2785 MiB, 35 %
2026/05/22 12:29:28.919, 13351 MiB, 2593 MiB, 19 %
2026/05/22 12:29:29.919, 13543 MiB, 2401 MiB, 21 %
2026/05/22 12:29:30.920, 13767 MiB, 2177 MiB, 21 %
2026/05/22 12:29:31.920, 13959 MiB, 1985 MiB, 48 %
2026/05/22 12:29:32.920, 14119 MiB, 1825 MiB, 100 %
2026/05/22 12:29:33.920, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:29:34.920, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:29:35.921, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:29:36.921, 12743 MiB, 3201 MiB, 31 %
2026/05/22 12:29:37.921, 12935 MiB, 3009 MiB, 29 %
2026/05/22 12:29:38.921, 13127 MiB, 2817 MiB, 55 %
2026/05/22 12:29:39.921, 13319 MiB, 2625 MiB, 25 %
2026/05/22 12:29:40.922, 13511 MiB, 2433 MiB, 22 %
2026/05/22 12:29:41.922, 13735 MiB, 2209 MiB, 21 %
2026/05/22 12:29:42.922, 13959 MiB, 1985 MiB, 19 %
2026/05/22 12:29:43.922, 14055 MiB, 1889 MiB, 100 %
2026/05/22 12:29:44.922, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:29:45.923, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:29:46.923, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:29:47.923, 12807 MiB, 3137 MiB, 13 %
2026/05/22 12:29:48.923, 13031 MiB, 2913 MiB, 16 %
2026/05/22 12:29:49.923, 13255 MiB, 2689 MiB, 18 %
2026/05/22 12:29:50.924, 13479 MiB, 2465 MiB, 30 %
2026/05/22 12:29:51.924, 13703 MiB, 2241 MiB, 24 %
2026/05/22 12:29:52.924, 13863 MiB, 2081 MiB, 100 %
2026/05/22 12:29:53.924, 14087 MiB, 1857 MiB, 7 %
2026/05/22 12:29:54.924, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:29:55.925, 14087 MiB, 1857 MiB, 1 %
2026/05/22 12:29:56.925, 12743 MiB, 3201 MiB, 20 %
2026/05/22 12:29:57.925, 12935 MiB, 3009 MiB, 24 %
2026/05/22 12:29:58.925, 13095 MiB, 2849 MiB, 22 %
2026/05/22 12:29:59.925, 13287 MiB, 2657 MiB, 54 %
2026/05/22 12:30:00.926, 13511 MiB, 2433 MiB, 32 %
2026/05/22 12:30:01.926, 13671 MiB, 2273 MiB, 51 %
2026/05/22 12:30:02.926, 13895 MiB, 2049 MiB, 18 %
2026/05/22 12:30:03.926, 14183 MiB, 1761 MiB, 19 %
2026/05/22 12:30:04.926, 14215 MiB, 1729 MiB, 52 %
2026/05/22 12:30:05.927, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:30:06.927, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:30:07.927, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:30:08.927, 12743 MiB, 3201 MiB, 27 %
2026/05/22 12:30:09.927, 12935 MiB, 3009 MiB, 32 %
2026/05/22 12:30:10.928, 13127 MiB, 2817 MiB, 29 %
2026/05/22 12:30:11.928, 13351 MiB, 2593 MiB, 53 %
2026/05/22 12:30:12.928, 13543 MiB, 2401 MiB, 23 %
2026/05/22 12:30:13.928, 13767 MiB, 2177 MiB, 20 %
2026/05/22 12:30:14.928, 13927 MiB, 2017 MiB, 77 %
2026/05/22 12:30:15.928, 14183 MiB, 1761 MiB, 7 %
2026/05/22 12:30:16.929, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:30:17.929, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:30:18.929, 12775 MiB, 3169 MiB, 17 %
2026/05/22 12:30:19.929, 12935 MiB, 3009 MiB, 29 %
2026/05/22 12:30:20.929, 13095 MiB, 2849 MiB, 25 %
2026/05/22 12:30:21.930, 13255 MiB, 2689 MiB, 48 %
2026/05/22 12:30:22.930, 13479 MiB, 2465 MiB, 52 %
2026/05/22 12:30:23.930, 13671 MiB, 2273 MiB, 46 %
2026/05/22 12:30:24.930, 13895 MiB, 2049 MiB, 19 %
2026/05/22 12:30:25.930, 14183 MiB, 1761 MiB, 21 %
2026/05/22 12:30:26.931, 14215 MiB, 1729 MiB, 42 %
2026/05/22 12:30:27.931, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:30:28.931, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:30:29.931, 14439 MiB, 1505 MiB, 2 %
2026/05/22 12:30:30.931, 12679 MiB, 3265 MiB, 34 %
2026/05/22 12:30:31.932, 12871 MiB, 3073 MiB, 31 %
2026/05/22 12:30:32.932, 13063 MiB, 2881 MiB, 30 %
2026/05/22 12:30:33.932, 13255 MiB, 2689 MiB, 25 %
2026/05/22 12:30:34.932, 13447 MiB, 2497 MiB, 37 %
2026/05/22 12:30:35.932, 13671 MiB, 2273 MiB, 32 %
2026/05/22 12:30:36.933, 13863 MiB, 2081 MiB, 17 %
2026/05/22 12:30:37.933, 14023 MiB, 1921 MiB, 100 %
2026/05/22 12:30:38.933, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:30:39.933, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:30:40.933, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:30:41.934, 12775 MiB, 3169 MiB, 20 %
2026/05/22 12:30:42.934, 12967 MiB, 2977 MiB, 25 %
2026/05/22 12:30:43.934, 13127 MiB, 2817 MiB, 21 %
2026/05/22 12:30:44.934, 13287 MiB, 2657 MiB, 22 %
2026/05/22 12:30:45.935, 13479 MiB, 2465 MiB, 21 %
2026/05/22 12:30:46.935, 13703 MiB, 2241 MiB, 24 %
2026/05/22 12:30:47.935, 13927 MiB, 2017 MiB, 18 %
2026/05/22 12:30:48.935, 14151 MiB, 1793 MiB, 46 %
2026/05/22 12:30:49.935, 14247 MiB, 1697 MiB, 100 %
2026/05/22 12:30:50.936, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:30:51.936, 14503 MiB, 1441 MiB, 1 %
2026/05/22 12:30:52.936, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:30:53.936, 12711 MiB, 3233 MiB, 2 %
2026/05/22 12:30:54.936, 12935 MiB, 3009 MiB, 15 %
2026/05/22 12:30:55.937, 13191 MiB, 2753 MiB, 11 %
2026/05/22 12:30:56.937, 13415 MiB, 2529 MiB, 11 %
2026/05/22 12:30:57.937, 13671 MiB, 2273 MiB, 30 %
2026/05/22 12:30:58.937, 13959 MiB, 1985 MiB, 23 %
2026/05/22 12:30:59.937, 14215 MiB, 1729 MiB, 13 %
2026/05/22 12:31:00.938, 14215 MiB, 1729 MiB, 1 %
2026/05/22 12:31:01.938, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:31:02.938, 12743 MiB, 3201 MiB, 0 %
2026/05/22 12:31:03.938, 12839 MiB, 3105 MiB, 30 %
2026/05/22 12:31:04.939, 13031 MiB, 2913 MiB, 50 %
2026/05/22 12:31:05.939, 13191 MiB, 2753 MiB, 24 %
2026/05/22 12:31:06.939, 13383 MiB, 2561 MiB, 21 %
2026/05/22 12:31:07.939, 13575 MiB, 2369 MiB, 26 %
2026/05/22 12:31:08.939, 13799 MiB, 2145 MiB, 17 %
2026/05/22 12:31:09.940, 14087 MiB, 1857 MiB, 17 %
2026/05/22 12:31:10.940, 14119 MiB, 1825 MiB, 100 %
2026/05/22 12:31:11.940, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:31:12.940, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:31:13.940, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:31:14.941, 12775 MiB, 3169 MiB, 11 %
2026/05/22 12:31:15.941, 13031 MiB, 2913 MiB, 12 %
2026/05/22 12:31:16.941, 13287 MiB, 2657 MiB, 16 %
2026/05/22 12:31:17.941, 13479 MiB, 2465 MiB, 14 %
2026/05/22 12:31:18.942, 13703 MiB, 2241 MiB, 54 %
2026/05/22 12:31:19.942, 13927 MiB, 2017 MiB, 17 %
2026/05/22 12:31:20.942, 14183 MiB, 1761 MiB, 22 %
2026/05/22 12:31:21.942, 14439 MiB, 1505 MiB, 47 %
2026/05/22 12:31:22.942, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:31:23.943, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:31:24.943, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:31:25.943, 12807 MiB, 3137 MiB, 12 %
2026/05/22 12:31:26.943, 12999 MiB, 2945 MiB, 11 %
2026/05/22 12:31:27.944, 13255 MiB, 2689 MiB, 14 %
2026/05/22 12:31:28.944, 13511 MiB, 2433 MiB, 17 %
2026/05/22 12:31:29.944, 13735 MiB, 2209 MiB, 23 %
2026/05/22 12:31:30.944, 13927 MiB, 2017 MiB, 27 %
2026/05/22 12:31:31.944, 14151 MiB, 1793 MiB, 17 %
2026/05/22 12:31:32.945, 14439 MiB, 1505 MiB, 52 %
2026/05/22 12:31:33.945, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:31:34.945, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:31:35.945, 14439 MiB, 1505 MiB, 2 %
2026/05/22 12:31:36.946, 12743 MiB, 3201 MiB, 33 %
2026/05/22 12:31:37.946, 12903 MiB, 3041 MiB, 50 %
2026/05/22 12:31:38.946, 13063 MiB, 2881 MiB, 27 %
2026/05/22 12:31:39.946, 13255 MiB, 2689 MiB, 27 %
2026/05/22 12:31:40.946, 13479 MiB, 2465 MiB, 21 %
2026/05/22 12:31:41.947, 13703 MiB, 2241 MiB, 25 %
2026/05/22 12:31:42.947, 13895 MiB, 2049 MiB, 17 %
2026/05/22 12:31:43.947, 14087 MiB, 1857 MiB, 100 %
2026/05/22 12:31:44.947, 14343 MiB, 1601 MiB, 7 %
2026/05/22 12:31:45.947, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:31:46.948, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:31:47.948, 12775 MiB, 3169 MiB, 3 %
2026/05/22 12:31:48.948, 12935 MiB, 3009 MiB, 18 %
2026/05/22 12:31:49.948, 13063 MiB, 2881 MiB, 24 %
2026/05/22 12:31:50.948, 13255 MiB, 2689 MiB, 26 %
2026/05/22 12:31:51.949, 13447 MiB, 2497 MiB, 23 %
2026/05/22 12:31:52.949, 13639 MiB, 2305 MiB, 24 %
2026/05/22 12:31:53.949, 13863 MiB, 2081 MiB, 23 %
2026/05/22 12:31:54.949, 14023 MiB, 1921 MiB, 100 %
2026/05/22 12:31:55.949, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:31:56.950, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:31:57.950, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:31:58.950, 12775 MiB, 3169 MiB, 41 %
2026/05/22 12:31:59.950, 12999 MiB, 2945 MiB, 12 %
2026/05/22 12:32:00.950, 13223 MiB, 2721 MiB, 12 %
2026/05/22 12:32:01.951, 13415 MiB, 2529 MiB, 18 %
2026/05/22 12:32:02.951, 13639 MiB, 2305 MiB, 32 %
2026/05/22 12:32:03.951, 13927 MiB, 2017 MiB, 74 %
2026/05/22 12:32:04.951, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:32:05.951, 13927 MiB, 2017 MiB, 1 %
2026/05/22 12:32:06.952, 12711 MiB, 3233 MiB, 14 %
2026/05/22 12:32:07.952, 12935 MiB, 3009 MiB, 40 %
2026/05/22 12:32:08.952, 13095 MiB, 2849 MiB, 24 %
2026/05/22 12:32:09.952, 13287 MiB, 2657 MiB, 23 %
2026/05/22 12:32:10.952, 13479 MiB, 2465 MiB, 26 %
2026/05/22 12:32:11.953, 13639 MiB, 2305 MiB, 21 %
2026/05/22 12:32:12.953, 13863 MiB, 2081 MiB, 17 %
2026/05/22 12:32:13.953, 14119 MiB, 1825 MiB, 18 %
2026/05/22 12:32:14.953, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:32:15.953, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:32:16.954, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:32:17.954, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:32:18.954, 12775 MiB, 3169 MiB, 19 %
2026/05/22 12:32:19.954, 12935 MiB, 3009 MiB, 27 %
2026/05/22 12:32:20.954, 13095 MiB, 2849 MiB, 24 %
2026/05/22 12:32:21.955, 13287 MiB, 2657 MiB, 42 %
2026/05/22 12:32:22.955, 13511 MiB, 2433 MiB, 51 %
2026/05/22 12:32:23.955, 13703 MiB, 2241 MiB, 41 %
2026/05/22 12:32:24.955, 13927 MiB, 2017 MiB, 18 %
2026/05/22 12:32:25.955, 14087 MiB, 1857 MiB, 100 %
2026/05/22 12:32:26.956, 14343 MiB, 1601 MiB, 3 %
2026/05/22 12:32:27.956, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:32:28.956, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:32:29.956, 12743 MiB, 3201 MiB, 0 %
2026/05/22 12:32:30.957, 12871 MiB, 3073 MiB, 23 %
2026/05/22 12:32:31.957, 13063 MiB, 2881 MiB, 49 %
2026/05/22 12:32:32.957, 13255 MiB, 2689 MiB, 23 %
2026/05/22 12:32:33.957, 13415 MiB, 2529 MiB, 27 %
2026/05/22 12:32:34.957, 13639 MiB, 2305 MiB, 26 %
2026/05/22 12:32:35.958, 13863 MiB, 2081 MiB, 21 %
2026/05/22 12:32:36.958, 14023 MiB, 1921 MiB, 100 %
2026/05/22 12:32:37.958, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:32:38.958, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:32:39.958, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:32:40.959, 12775 MiB, 3169 MiB, 34 %
2026/05/22 12:32:41.959, 12967 MiB, 2977 MiB, 15 %
2026/05/22 12:32:42.959, 13191 MiB, 2753 MiB, 11 %
2026/05/22 12:32:43.959, 13415 MiB, 2529 MiB, 19 %
2026/05/22 12:32:44.960, 13639 MiB, 2305 MiB, 17 %
2026/05/22 12:32:45.960, 13863 MiB, 2081 MiB, 24 %
2026/05/22 12:32:46.960, 14087 MiB, 1857 MiB, 2 %
2026/05/22 12:32:47.960, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:32:48.960, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:32:49.961, 12711 MiB, 3233 MiB, 1 %
2026/05/22 12:32:50.961, 12871 MiB, 3073 MiB, 26 %
2026/05/22 12:32:51.961, 13063 MiB, 2881 MiB, 21 %
2026/05/22 12:32:52.961, 13255 MiB, 2689 MiB, 23 %
2026/05/22 12:32:53.962, 13479 MiB, 2465 MiB, 25 %
2026/05/22 12:32:54.962, 13639 MiB, 2305 MiB, 17 %
2026/05/22 12:32:55.962, 13863 MiB, 2081 MiB, 20 %
2026/05/22 12:32:56.962, 14055 MiB, 1889 MiB, 19 %
2026/05/22 12:32:57.962, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:32:58.963, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:32:59.963, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:33:00.963, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:33:01.963, 12711 MiB, 3233 MiB, 36 %
2026/05/22 12:33:02.963, 12871 MiB, 3073 MiB, 30 %
2026/05/22 12:33:03.964, 13063 MiB, 2881 MiB, 27 %
2026/05/22 12:33:04.964, 13255 MiB, 2689 MiB, 28 %
2026/05/22 12:33:05.964, 13447 MiB, 2497 MiB, 50 %
2026/05/22 12:33:06.964, 13607 MiB, 2337 MiB, 32 %
2026/05/22 12:33:07.964, 13831 MiB, 2113 MiB, 48 %
2026/05/22 12:33:08.965, 13927 MiB, 2017 MiB, 100 %
2026/05/22 12:33:09.965, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:33:10.965, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:33:11.965, 14183 MiB, 1761 MiB, 1 %
2026/05/22 12:33:12.966, 12807 MiB, 3137 MiB, 10 %
2026/05/22 12:33:13.966, 13063 MiB, 2881 MiB, 15 %
2026/05/22 12:33:14.966, 13287 MiB, 2657 MiB, 15 %
2026/05/22 12:33:15.966, 13511 MiB, 2433 MiB, 27 %
2026/05/22 12:33:16.966, 13703 MiB, 2241 MiB, 49 %
2026/05/22 12:33:17.967, 13895 MiB, 2049 MiB, 18 %
2026/05/22 12:33:18.967, 14183 MiB, 1761 MiB, 17 %
2026/05/22 12:33:19.967, 14439 MiB, 1505 MiB, 2 %
2026/05/22 12:33:20.967, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:33:21.967, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:33:22.968, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:33:23.968, 12775 MiB, 3169 MiB, 18 %
2026/05/22 12:33:24.968, 12935 MiB, 3009 MiB, 18 %
2026/05/22 12:33:25.968, 13127 MiB, 2817 MiB, 23 %
2026/05/22 12:33:26.968, 13319 MiB, 2625 MiB, 25 %
2026/05/22 12:33:27.969, 13543 MiB, 2401 MiB, 20 %
2026/05/22 12:33:28.969, 13735 MiB, 2209 MiB, 22 %
2026/05/22 12:33:29.969, 14023 MiB, 1921 MiB, 25 %
2026/05/22 12:33:30.969, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:33:31.970, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:33:32.970, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:33:33.970, 12743 MiB, 3201 MiB, 0 %
2026/05/22 12:33:34.970, 12903 MiB, 3041 MiB, 10 %
2026/05/22 12:33:35.970, 13095 MiB, 2849 MiB, 10 %
2026/05/22 12:33:36.971, 13319 MiB, 2625 MiB, 8 %
2026/05/22 12:33:37.971, 13575 MiB, 2369 MiB, 13 %
2026/05/22 12:33:38.971, 13799 MiB, 2145 MiB, 16 %
2026/05/22 12:33:39.971, 14055 MiB, 1889 MiB, 17 %
2026/05/22 12:33:40.971, 14215 MiB, 1729 MiB, 50 %
2026/05/22 12:33:41.972, 14503 MiB, 1441 MiB, 2 %
2026/05/22 12:33:42.972, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:33:43.972, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:33:44.972, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:33:45.972, 12807 MiB, 3137 MiB, 13 %
2026/05/22 12:33:46.973, 13031 MiB, 2913 MiB, 14 %
2026/05/22 12:33:47.973, 13287 MiB, 2657 MiB, 17 %
2026/05/22 12:33:48.973, 13479 MiB, 2465 MiB, 17 %
2026/05/22 12:33:49.973, 13703 MiB, 2241 MiB, 19 %
2026/05/22 12:33:50.973, 13959 MiB, 1985 MiB, 21 %
2026/05/22 12:33:51.974, 14215 MiB, 1729 MiB, 3 %
2026/05/22 12:33:52.974, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:33:53.974, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:33:54.974, 12711 MiB, 3233 MiB, 0 %
2026/05/22 12:33:55.974, 12935 MiB, 3009 MiB, 10 %
2026/05/22 12:33:56.975, 13127 MiB, 2817 MiB, 18 %
2026/05/22 12:33:57.975, 13351 MiB, 2593 MiB, 16 %
2026/05/22 12:33:58.975, 13575 MiB, 2369 MiB, 13 %
2026/05/22 12:33:59.975, 13799 MiB, 2145 MiB, 19 %
2026/05/22 12:34:00.975, 14023 MiB, 1921 MiB, 18 %
2026/05/22 12:34:01.976, 14119 MiB, 1825 MiB, 51 %
2026/05/22 12:34:02.976, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:34:03.976, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:34:04.976, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:34:05.976, 12775 MiB, 3169 MiB, 10 %
2026/05/22 12:34:06.977, 13031 MiB, 2913 MiB, 13 %
2026/05/22 12:34:07.977, 13287 MiB, 2657 MiB, 14 %
2026/05/22 12:34:08.977, 13479 MiB, 2465 MiB, 30 %
2026/05/22 12:34:09.977, 13671 MiB, 2273 MiB, 21 %
2026/05/22 12:34:10.977, 13895 MiB, 2049 MiB, 34 %
2026/05/22 12:34:11.978, 14183 MiB, 1761 MiB, 17 %
2026/05/22 12:34:12.978, 14215 MiB, 1729 MiB, 67 %
2026/05/22 12:34:13.978, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:34:14.978, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:34:15.979, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:34:16.979, 12679 MiB, 3265 MiB, 18 %
2026/05/22 12:34:17.979, 12903 MiB, 3041 MiB, 16 %
